Serial no,Game Name,Start Date,End Date,GenreorDescription,Free Days,Genre Category
474,"Arcade Paradise",2024-07-18 00:00:00.000,2024-07-25 00:00:00.000,"laundromat/arcade management.",7,"Other"
476,"F.I.S.T.: Forged In Shadow Torch (repeat)",2024-07-25 00:00:00.000,2024-08-01 00:00:00.000,"metroidvania.",7,"Other"
481,"Deus Ex: Mankind Divided",2024-08-29 00:00:00.000,2024-09-05 00:00:00.000,"cyberpunk immersive sim.",7,"Other"
486,"Farming Simulator 22 (repeat)",2024-10-03 00:00:00.000,2024-10-10 00:00:00.000,"farming sim.",7,"Other"
487,"Chivalry 2 (repeat)",2024-10-10 00:00:00.000,2024-10-17 00:00:00.000,"medieval slasher.",7,"Other"
491,"F1 Manager 2024",2024-11-07 00:00:00.000,2024-11-14 00:00:00.000,"f1 management sim.",7,"Other"
492,"Turmoil",2024-11-14 00:00:00.000,2024-11-21 00:00:00.000,"oil‑drilling management game.",7,"Other"
495,"The Lord of the Rings: Return to Moria",2024-12-12 00:00:00.000,2024-12-19 00:00:00.000,"survival crafting in moria, start of holiday 2024 run.",7,"Other"
510,"Turmoil (repeat)",2025-01-02 00:00:00.000,2025-01-09 00:00:00.000,"oil‑drilling sim (weekly slot).",7,"Other"
512,"Make Way",2025-01-16 00:00:00.000,2025-01-23 00:00:00.000,"build‑your‑own top‑down racer.",7,"Other"
517,"Nightingale pack / early‑access bonus",2025-02-20 00:00:00.000,2025-02-27 00:00:00.000,"content related to survival game nightingale.",7,"Other"
519,"Albion Online – Rogue Journeyman Bundle",2025-03-06 00:00:00.000,2025-03-13 00:00:00.000,"f2p mmo bundle.",7,"Other"
524,"Five Nights at Freddy’s: Into the Pit",2025-04-10 00:00:00.000,2025-04-17 00:00:00.000,"fnaf‑universe title.",7,"Other"
526,"ScourgeBringer",2025-04-24 00:00:00.000,2025-05-01 00:00:00.000,"roguelite platformer.",7,"Other"
529,"Godzilla Voxel Wars",2025-05-15 00:00:00.000,2025-05-22 00:00:00.000,"turn‑based tactics with godzilla ip.",7,"Other"
530,"Zoeti",2025-05-22 00:00:00.000,2025-05-29 00:00:00.000,"card‑based roguelike.",7,"Other"
533,"The Jackbox Party Pack 4",2025-06-12 00:00:00.000,2025-06-19 00:00:00.000,"party quiz pack.",7,"Other"
534,"CYGNI: All Guns Blazing",2025-08-08 00:00:00.000,2025-08-15 00:00:00.000,"shoot ’em up.",7,"Other"
535,"DNF Duel (repeat)",2025-08-08 00:00:00.000,2025-08-15 00:00:00.000,"fighting game.",7,"Other"
536,"Rawmen: Food Fighter Arena",2025-08-01 00:00:00.000,2025-08-08 00:00:00.000,"food‑fight multiplayer arena.",7,"Other"
538,"Call of the Wild: The Angler",2025-03-21 00:00:00.000,2025-03-28 00:00:00.000,"fishing sim (bundle with atom eve in some regions).",7,"Other"
539,"Invincible Presents: Atom Eve",2025-03-21 00:00:00.000,2025-03-28 00:00:00.000,"superhero visual‑novel‑style game.",7,"Other"
540,"Islets",2025-03-28 00:00:00.000,2025-04-04 00:00:00.000,"hand‑drawn metroidvania.",7,"Other"
13,"RiME",2019-05-23 00:00:00.000,2019-05-30 00:00:00.000,"adventure / puzzle.",7,"Adventure"
15,"Kingdom: New Lands",2019-06-06 00:00:00.000,2019-06-13 00:00:00.000,"strategy / management.",7,"Strategy"
18,"Last Day of June",2019-06-27 00:00:00.000,2019-07-04 00:00:00.000,"narrative adventure.",7,"Adventure"
20,"Torchlight",2019-07-11 00:00:00.000,2019-07-18 00:00:00.000,"arpg.",7,"RPG"
22,"Moonlighter",2019-07-25 00:00:00.000,2019-08-01 00:00:00.000,"shopkeeping arpg.",7,"RPG"
24,"Alan Wake",2019-08-02 00:00:00.000,2019-08-09 00:00:00.000,"action thriller.",7,"Action"
26,"GNOG",2019-08-08 00:00:00.000,2019-08-15 00:00:00.000,"puzzle game.",7,"Puzzle"
27,"Hyper Light Drifter",2019-08-15 00:00:00.000,2019-08-22 00:00:00.000,"2d action rpg.",7,"Action"
28,"Mutant Year Zero: Road to Eden",2019-08-15 00:00:00.000,2019-08-22 00:00:00.000,"tactical strategy.",7,"Strategy"
29,"Fez",2019-08-22 00:00:00.000,2019-08-29 00:00:00.000,"puzzle platformer.",7,"Puzzle"
30,"Inside",2019-08-29 00:00:00.000,2019-09-05 00:00:00.000,"puzzle platformer.",7,"Puzzle"
34,"Conarium",2019-09-12 00:00:00.000,2019-09-19 00:00:00.000,"lovecraftian horror.",7,"Horror"
38,"Metro 2033 Redux",2019-09-26 00:00:00.000,2019-10-03 00:00:00.000,"fps survival.",7,"Shooter"
39,"Minit",2019-10-03 00:00:00.000,2019-10-10 00:00:00.000,"60-second adventure.",7,"Adventure"
41,"Observer",2019-10-24 00:00:00.000,2019-10-31 00:00:00.000,"cyberpunk horror.",7,"Horror"
42,"Layers of Fear",2019-10-24 00:00:00.000,2019-10-31 00:00:00.000,"psychological horror.",7,"Horror"
43,"Q.U.B.E. 2",2019-10-31 00:00:00.000,2019-11-07 00:00:00.000,"first-person puzzler.",7,"Puzzle"
44,"SOMA",2019-10-31 00:00:00.000,2019-11-07 00:00:00.000,"sci-fi horror.",7,"Horror"
45,"Nuclear Throne",2019-11-07 00:00:00.000,2019-11-14 00:00:00.000,"top-down shooter.",7,"Shooter"
46,"Ruiner",2019-11-07 00:00:00.000,2019-11-14 00:00:00.000,"cyberpunk action.",7,"Action"
50,"Jotun: Valhalla Edition",2019-12-05 00:00:00.000,2019-12-12 00:00:00.000,"norse action-exploration.",7,"Action"
52,"The Wolf Among Us",2019-12-12 00:00:00.000,2019-12-19 00:00:00.000,"telltale narrative adventure.",7,"Adventure"
70,"Horace",2020-01-16 00:00:00.000,2020-01-23 00:00:00.000,"indie platformer.",7,"Indie"
71,"The Bridge",2020-01-23 00:00:00.000,2020-01-30 00:00:00.000,"puzzle.",7,"Puzzle"
75,"Kingdom Come: Deliverance",2020-02-13 00:00:00.000,2020-02-20 00:00:00.000,"rpg.",7,"RPG"
76,"Aztez",2020-02-13 00:00:00.000,2020-02-20 00:00:00.000,"hybrid brawler/strategy.",7,"Strategy"
78,"Assassin’s Creed Syndicate",2020-02-20 00:00:00.000,2020-02-27 00:00:00.000,"open-world action.",7,"Action"
82,"Anodyne 2: Return to Dust",2020-03-12 00:00:00.000,2020-03-19 00:00:00.000,"adventure.",7,"Adventure"
84,"Mutazione",2020-03-12 00:00:00.000,2020-03-19 00:00:00.000,"narrative adventure.",7,"Adventure"
85,"Watch Dogs",2020-03-19 00:00:00.000,2020-03-26 00:00:00.000,"open-world action.",7,"Action"
87,"Figment",2020-03-26 00:00:00.000,2020-04-02 00:00:00.000,"action-adventure.",7,"Action"
88,"Tormentor x Punisher",2020-03-26 00:00:00.000,2020-04-02 00:00:00.000,"top-down shooter.",7,"Shooter"
89,"World War Z",2020-03-26 00:00:00.000,2020-04-02 00:00:00.000,"co-op shooter.",7,"Shooter"
92,"Hob",2020-04-02 00:00:00.000,2020-04-09 00:00:00.000,"action-adventure.",7,"Action"
93,"Sherlock Holmes: Crimes and Punishments",2020-04-09 00:00:00.000,2020-04-16 00:00:00.000,"detective adventure.",7,"Adventure"
94,"Close to the Sun",2020-04-09 00:00:00.000,2020-04-16 00:00:00.000,"horror.",7,"Horror"
95,"Just Cause 4",2020-04-16 00:00:00.000,2020-04-23 00:00:00.000,"open-world action.",7,"Action"
97,"For the King",2020-04-23 00:00:00.000,2020-04-30 00:00:00.000,"strategy roguelike.",7,"Strategy"
98,"Amnesia: The Dark Descent",2020-04-30 00:00:00.000,2020-05-07 00:00:00.000,"horror.",7,"Horror"
99,"Crashlands",2020-04-30 00:00:00.000,2020-05-07 00:00:00.000,"crafting/adventure.",7,"Adventure"
100,"Death Coming",2020-05-07 00:00:00.000,2020-05-14 00:00:00.000,"puzzle.",7,"Puzzle"
102,"Sid Meier’s Civilization VI",2020-05-21 00:00:00.000,2020-05-28 00:00:00.000,"4x strategy.",7,"Strategy"
107,"Pathway",2020-06-18 00:00:00.000,2020-06-25 00:00:00.000,"tactical adventure.",7,"Adventure"
109,"Stranger Things 3: The Game",2020-06-25 00:00:00.000,2020-07-02 00:00:00.000,"co‑op action.",7,"Action"
110,"Hue",2020-07-02 00:00:00.000,2020-07-09 00:00:00.000,"color‑based puzzle platformer.",7,"Puzzle"
111,"Killing Floor 2",2020-07-09 00:00:00.000,2020-07-16 00:00:00.000,"co‑op fps.",7,"Shooter"
112,"Lifeless Planet: Premier Edition",2020-07-09 00:00:00.000,2020-07-16 00:00:00.000,"sci‑fi adventure.",7,"Adventure"
114,"Torchlight II",2020-07-16 00:00:00.000,2020-07-23 00:00:00.000,"arpg sequel.",7,"RPG"
115,"Next Up Hero",2020-07-23 00:00:00.000,2020-07-30 00:00:00.000,"action dungeon crawler.",7,"Action"
117,"20XX",2020-07-30 00:00:00.000,2020-08-06 00:00:00.000,"roguelike action platformer.",7,"Action"
119,"Superbrothers: Sword & Sworcery EP",2020-07-30 00:00:00.000,2020-08-06 00:00:00.000,"adventure.",7,"Adventure"
120,"Wilmot’s Warehouse",2020-08-06 00:00:00.000,2020-08-13 00:00:00.000,"puzzle/organization.",7,"Puzzle"
121,"3 out of 10: Season One (Ep 1)",2020-08-06 00:00:00.000,2020-08-13 00:00:00.000,"comedy adventure; first episode free.",7,"Adventure"
122,"Remnant: From the Ashes",2020-08-13 00:00:00.000,2020-08-20 00:00:00.000,"co‑op souls‑like shooter.",7,"Shooter"
123,"The Alto Collection",2020-08-13 00:00:00.000,2020-08-20 00:00:00.000,"alto’s adventure + alto’s odyssey.",7,"Adventure"
125,"God’s Trigger",2020-08-20 00:00:00.000,2020-08-27 00:00:00.000,"top‑down shooter.",7,"Shooter"
130,"Where the Water Tastes Like Wine",2020-09-10 00:00:00.000,2020-09-17 00:00:00.000,"narrative adventure.",7,"Adventure"
133,"Watch Dogs 2",2020-09-17 00:00:00.000,2020-09-24 00:00:00.000,"open‑world action.",7,"Action"
135,"Pikuniku",2020-10-01 00:00:00.000,2020-10-08 00:00:00.000,"puzzle adventure.",7,"Adventure"
137,"Rising Storm 2: Vietnam",2020-10-08 00:00:00.000,2020-10-15 00:00:00.000,"multiplayer fps.",7,"Shooter"
138,"Amnesia: A Machine for Pigs",2020-10-15 00:00:00.000,2020-10-22 00:00:00.000,"horror.",7,"Horror"
139,"Kingdom New Lands (repeat)",2020-10-15 00:00:00.000,2020-10-22 00:00:00.000,"strategy.",7,"Strategy"
140,"Costume Quest 2",2020-10-22 00:00:00.000,2020-10-29 00:00:00.000,"halloween rpg.",7,"RPG"
141,"Layers of Fear 2",2020-10-22 00:00:00.000,2020-10-29 00:00:00.000,"horror.",7,"Horror"
142,"Blair Witch",2020-10-29 00:00:00.000,2020-11-05 00:00:00.000,"horror.",7,"Horror"
143,"Ghostbusters: The Video Game Remastered",2020-10-29 00:00:00.000,2020-11-05 00:00:00.000,"action adventure.",7,"Action"
147,"The World Next Door",2020-11-19 00:00:00.000,2020-11-26 00:00:00.000,"puzzle rpg.",7,"RPG"
150,"Pillars of Eternity: Definitive Edition",2020-12-10 00:00:00.000,2020-12-17 00:00:00.000,"isometric rpg.",7,"RPG"
151,"Tyranny: Gold Edition",2020-12-10 00:00:00.000,2020-12-17 00:00:00.000,"isometric rpg.",7,"RPG"
168,"Star Wars Battlefront II: Celebration Edition",2021-01-14 00:00:00.000,2021-01-21 00:00:00.000,"mp shooter.",7,"Shooter"
169,"Galactic Civilizations III",2021-01-21 00:00:00.000,2021-01-28 00:00:00.000,"4x strategy.",7,"Strategy"
171,"For The King (repeat)",2021-02-04 00:00:00.000,2021-02-11 00:00:00.000,"strategy rpg.",7,"RPG"
172,"Metro: Last Light Redux",2021-02-04 00:00:00.000,2021-02-11 00:00:00.000,"fps.",7,"Shooter"
173,"Halcyon 6: Starbase Commander",2021-02-11 00:00:00.000,2021-02-18 00:00:00.000,"strategy / management.",7,"Strategy"
175,"Rage 2",2021-02-18 00:00:00.000,2021-02-25 00:00:00.000,"open‑world shooter.",7,"Shooter"
180,"Creature in the Well",2021-03-25 00:00:00.000,2021-04-01 00:00:00.000,"pinball‑inspired action.",7,"Action"
181,"Tales of the Neon Sea",2021-04-01 00:00:00.000,2021-04-08 00:00:00.000,"pixel adventure.",7,"Adventure"
182,"3 out of 10: Season Two",2021-04-08 00:00:00.000,2021-04-15 00:00:00.000,"episodic comedy adventure.",7,"Adventure"
184,"Ken Follett’s The Pillars of the Earth",2021-04-15 00:00:00.000,2021-04-22 00:00:00.000,"adventure.",7,"Adventure"
186,"Alien: Isolation (repeat)",2021-04-22 00:00:00.000,2021-04-29 00:00:00.000,"horror.",7,"Horror"
187,"Hand of Fate 2",2021-04-22 00:00:00.000,2021-04-29 00:00:00.000,"deckbuilding action.",7,"Action"
189,"Pine",2021-05-06 00:00:00.000,2021-05-13 00:00:00.000,"action‑adventure.",7,"Action"
190,"The Lion’s Song",2021-05-13 00:00:00.000,2021-05-20 00:00:00.000,"narrative adventure.",7,"Adventure"
191,"NBA 2K21",2021-05-20 00:00:00.000,2021-05-27 00:00:00.000,"sports sim.",7,"Sports"
194,"Control",2021-06-10 00:00:00.000,2021-06-17 00:00:00.000,"action‑adventure.",7,"Action"
195,"Hell is Other Demons",2021-06-17 00:00:00.000,2021-06-24 00:00:00.000,"arcade shooter.",7,"Shooter"
199,"The Spectrum Retreat",2021-07-01 00:00:00.000,2021-07-08 00:00:00.000,"first‑person puzzle.",7,"Puzzle"
200,"Bridge Constructor: The Walking Dead",2021-07-08 00:00:00.000,2021-07-15 00:00:00.000,"physics puzzle.",7,"Puzzle"
202,"Obduction",2021-07-15 00:00:00.000,2021-07-22 00:00:00.000,"myst‑like adventure.",7,"Adventure"
205,"Verdun",2021-07-22 00:00:00.000,2021-07-29 00:00:00.000,"ww1 multiplayer fps.",7,"Shooter"
206,"Mothergunship",2021-07-29 00:00:00.000,2021-08-05 00:00:00.000,"bullet‑hell fps.",7,"Shooter"
208,"A Plague Tale: Innocence",2021-08-05 00:00:00.000,2021-08-12 00:00:00.000,"story‑driven action adventure.",7,"Action"
209,"Minit (repeat)",2021-08-05 00:00:00.000,2021-08-12 00:00:00.000,"60‑second adventure.",7,"Adventure"
211,"Void Bastards",2021-08-19 00:00:00.000,2021-08-26 00:00:00.000,"roguelike shooter.",7,"Shooter"
213,"Automachef",2021-08-26 00:00:00.000,2021-09-02 00:00:00.000,"automation puzzle.",7,"Puzzle"
214,"Saints Row: The Third Remastered",2021-08-26 00:00:00.000,2021-09-02 00:00:00.000,"open‑world action.",7,"Action"
217,"Nioh: The Complete Edition",2021-09-09 00:00:00.000,2021-09-16 00:00:00.000,"action rpg.",7,"Action"
221,"Europa Universalis IV",2021-09-30 00:00:00.000,2021-10-07 00:00:00.000,"grand strategy.",7,"Strategy"
223,"Stubbs the Zombie in Rebel Without a Pulse (repeat)",2021-10-14 00:00:00.000,2021-10-21 00:00:00.000,"comedy zombie action.",7,"Action"
224,"Among the Sleep: Enhanced Edition",2021-10-21 00:00:00.000,2021-10-28 00:00:00.000,"horror adventure.",7,"Adventure"
225,"DARQ: Complete Edition",2021-10-28 00:00:00.000,2021-11-04 00:00:00.000,"puzzle horror.",7,"Horror"
231,"Never Alone (Kisima Ingitchuna)",2021-11-18 00:00:00.000,2021-11-25 00:00:00.000,"puzzle platformer.",7,"Puzzle"
234,"Dead by Daylight",2021-12-02 00:00:00.000,2021-12-09 00:00:00.000,"asymmetrical horror mp.",7,"Horror"
235,"while True: learn()",2021-12-02 00:00:00.000,2021-12-09 00:00:00.000,"coding/ml puzzle game.",7,"Puzzle"
253,"Gods Will Fall",2022-01-06 00:00:00.000,2022-01-13 00:00:00.000,"action roguelike.",7,"Action"
254,"Galactic Civilizations III (repeat)",2022-01-13 00:00:00.000,2022-01-20 00:00:00.000,"4x strategy.",7,"Strategy"
255,"Relicta",2022-01-20 00:00:00.000,2022-01-27 00:00:00.000,"physics puzzle.",7,"Puzzle"
256,"Daemon X Machina",2022-01-27 00:00:00.000,2022-02-03 00:00:00.000,"mech action.",7,"Action"
258,"Windbound",2022-02-10 00:00:00.000,2022-02-17 00:00:00.000,"survival adventure.",7,"Adventure"
259,"Brothers: A Tale of Two Sons",2022-02-17 00:00:00.000,2022-02-24 00:00:00.000,"co‑op style adventure.",7,"Adventure"
260,"Cris Tales",2022-02-24 00:00:00.000,2022-03-03 00:00:00.000,"jrpg‑inspired.",7,"RPG"
261,"Black Widow: Recharged",2022-03-03 00:00:00.000,2022-03-10 00:00:00.000,"arcade shooter.",7,"Shooter"
262,"Centipede: Recharged",2022-03-03 00:00:00.000,2022-03-10 00:00:00.000,"arcade shooter.",7,"Shooter"
264,"In Sound Mind",2022-03-17 00:00:00.000,2022-03-24 00:00:00.000,"psychological horror.",7,"Horror"
266,"City of Brass (repeat)",2022-03-31 00:00:00.000,2022-04-07 00:00:00.000,"action roguelike.",7,"Action"
267,"Total War: Warhammer",2022-03-31 00:00:00.000,2022-04-07 00:00:00.000,"strategy.",7,"Strategy"
269,"The Vanishing of Ethan Carter (repeat)",2022-04-07 00:00:00.000,2022-04-14 00:00:00.000,"mystery adventure.",7,"Adventure"
271,"XCOM 2",2022-04-14 00:00:00.000,2022-04-21 00:00:00.000,"tactical strategy.",7,"Strategy"
272,"Amnesia: Rebirth",2022-04-21 00:00:00.000,2022-04-28 00:00:00.000,"horror.",7,"Horror"
273,"Riverbond",2022-04-21 00:00:00.000,2022-04-28 00:00:00.000,"voxel co‑op action.",7,"Action"
277,"Jotun: Valhalla Edition (repeat)",2022-05-12 00:00:00.000,2022-05-19 00:00:00.000,"norse action‑exploration.",7,"Action"
279,"Borderlands 3",2022-05-19 00:00:00.000,2022-05-26 00:00:00.000,"looter‑shooter.",7,"Shooter"
281,"Wolfenstein: The New Order",2022-06-02 00:00:00.000,2022-06-09 00:00:00.000,"fps.",7,"Shooter"
282,"Maneater",2022-06-09 00:00:00.000,2022-06-16 00:00:00.000,"shark rpg.",7,"RPG"
283,"Supraland",2022-06-16 00:00:00.000,2022-06-23 00:00:00.000,"puzzle‑fps.",7,"Shooter"
284,"A Game of Thrones: The Board Game – Digital Edition",2022-06-23 00:00:00.000,2022-06-30 00:00:00.000,"strategy board adaptation.",7,"Strategy"
286,"Geneforge 1: Mutagen",2022-06-30 00:00:00.000,2022-07-07 00:00:00.000,"classic‑style rpg.",7,"RPG"
288,"Killing Floor 2 (repeat)",2022-07-07 00:00:00.000,2022-07-14 00:00:00.000,"co‑op fps.",7,"Shooter"
292,"Tannenberg",2022-07-21 00:00:00.000,2022-07-28 00:00:00.000,"ww1 fps.",7,"Shooter"
297,"Doom 64",2022-08-18 00:00:00.000,2022-08-25 00:00:00.000,"classic shooter.",7,"Shooter"
300,"Shadow of the Tomb Raider: Definitive Edition (repeat)",2022-09-01 00:00:00.000,2022-09-08 00:00:00.000,"action‑adventure.",7,"Action"
305,"The Captain",2022-09-15 00:00:00.000,2022-09-22 00:00:00.000,"pixel‑art space adventure.",7,"Adventure"
307,"Gloomhaven",2022-09-22 00:00:00.000,2022-09-29 00:00:00.000,"tactical rpg board‑game adaptation.",7,"RPG"
308,"The Drone Racing League Simulator",2022-09-29 00:00:00.000,2022-10-06 00:00:00.000,"drone racing sim.",7,"Racing"
310,"Slain: Back from Hell",2022-10-06 00:00:00.000,2022-10-13 00:00:00.000,"heavy‑metal action platformer.",7,"Action"
312,"ToeJam & Earl: Back in the Groove!",2022-10-13 00:00:00.000,2022-10-20 00:00:00.000,"roguelike co‑op adventure.",7,"Adventure"
313,"Darkwood",2022-10-13 00:00:00.000,2022-10-20 00:00:00.000,"top‑down survival horror.",7,"Horror"
314,"Evoland Legendary Edition",2022-10-20 00:00:00.000,2022-10-27 00:00:00.000,"jrpg homage collection.",7,"RPG"
315,"Fallout 3: Game of the Year Edition",2022-10-20 00:00:00.000,2022-10-27 00:00:00.000,"open‑world rpg.",7,"RPG"
316,"Saturnalia",2022-10-27 00:00:00.000,2022-11-03 00:00:00.000,"roguelite horror adventure.",7,"Adventure"
318,"Filament",2022-11-03 00:00:00.000,2022-11-10 00:00:00.000,"cable puzzle game.",7,"Puzzle"
319,"Rising Storm 2: Vietnam (repeat)",2022-11-03 00:00:00.000,2022-11-10 00:00:00.000,"multiplayer fps.",7,"Shooter"
322,"Evil Dead: The Game",2022-11-17 00:00:00.000,2022-11-24 00:00:00.000,"asymmetrical horror.",7,"Horror"
323,"Dark Deity",2022-11-17 00:00:00.000,2022-11-24 00:00:00.000,"tactical rpg.",7,"RPG"
326,"RPG in a Box",2022-12-01 00:00:00.000,2022-12-08 00:00:00.000,"create‑your‑own rpg toolkit.",7,"RPG"
339,"Mortal Shell",2022-12-29 00:00:00.000,2023-01-05 00:00:00.000,"souls‑like action rpg.",7,"Action"
341,"Eximius: Seize the Frontline",2022-12-29 00:00:00.000,2023-01-05 00:00:00.000,"hybrid fps/rts.",7,"Shooter"
346,"Gamedec – Definitive Edition",2023-01-19 00:00:00.000,2023-01-26 00:00:00.000,"isometric cyberpunk rpg.",7,"RPG"
347,"Epistory – Typing Chronicles",2023-01-19 00:00:00.000,2023-01-26 00:00:00.000,"typing‑based action adventure.",7,"Action"
349,"Hell is Others",2023-01-26 00:00:00.000,2023-02-02 00:00:00.000,"extraction shooter with horror angle.",7,"Action"
352,"Warpips",2023-02-16 00:00:00.000,2023-02-23 00:00:00.000,"tug‑of‑war strategy.",7,"Strategy"
355,"Call of the Sea",2023-03-09 00:00:00.000,2023-03-16 00:00:00.000,"first‑person puzzle adventure.",7,"Adventure"
356,"Gladius – Relics of War (Warhammer 40,000)",2023-03-16 00:00:00.000,2023-03-23 00:00:00.000,"4x strategy.",7,"Strategy"
359,"The Silent Age",2023-03-30 00:00:00.000,2023-04-06 00:00:00.000,"time‑travel adventure.",7,"Adventure"
362,"shapez",2023-04-06 00:00:00.000,2023-04-13 00:00:00.000,"factory‑building puzzle.",7,"Puzzle"
364,"Second Extinction (repeat)",2023-04-13 00:00:00.000,2023-04-20 00:00:00.000,"co‑op dinosaur shooter.",7,"Shooter"
366,"Never Alone (Kisima Ingitchuna) (repeat)",2023-04-20 00:00:00.000,2023-04-27 00:00:00.000,"cultural puzzle platformer.",7,"Puzzle"
373,"Death Stranding (repeat)",2023-05-18 00:00:00.000,2023-05-25 00:00:00.000,"strand‑type action game.",7,"Action"
374,"Fallout: New Vegas – Ultimate Edition",2023-05-25 00:00:00.000,2023-06-01 00:00:00.000,"classic rpg.",7,"RPG"
376,"PAYDAY 2",2023-06-08 00:00:00.000,2023-06-15 00:00:00.000,"co‑op heist fps.",7,"Shooter"
